reviewId,userName,content,score,app
80ac0f4c-02bf-4092-b58a-b2cd808e13ff,Sonya Hull,Good when it works which isn't often. Keeps crashing. Do not recommend. There are better apps. Child's phone keeps sending messages that the app is not working correctly and wants to put it in a deep sleep. Constantly tells me devices are out of contact when we have great wi fi. Tried uninstalling and reinstalling and synchronizing. Doesn't work.,2,Net Nanny
c04b465d-be0a-43d0-979f-026800ace28b,Taliba Snyder,"Stopped working two weeks ago. I have even deleted the apps and reinstalled, and the parental app is still showing no internet connection. I have excellent Wi-Fi and all of my other apps work just fine. Really hope they can get this Net Nanny working correctly. I rely on this to keep my son safe on the internet!",1,Net Nanny
97c88b46-8e46-4443-919e-343459dfeabc,Carl Leblanc,Does not work on android. Keeps saying no internet connection,1,Net Nanny
5adfaf35-634f-439b-ae89-f68b775b56f1,Brent B.,Y'all charge $55 for an app that DOESN'T ****ing WORK?!!!!! -10 STARS. This app is absolutely awful,1,Net Nanny
fbe70adb-7ed8-455d-b4f5-e5f570d02fc3,LarRissa Grant,"So far, so good. Very easy to use and effective, even with my big girls.",5,Net Nanny
a563700c-0979-4f3b-9d49-6a11678cf1a6,Lori Short,Only used a day so far but I like that it protects across all platforms.,4,Net Nanny
86c9b638-4f3a-45eb-b6b2-4750c2f9633c,Will I,"Won't let me pay for it! Cancelled monthly auto renew to pay yearly, now can't pay for it so it's useless.",1,Net Nanny
e0d4073d-1301-4cff-a06d-3f41422531e9,The Hammond,"Works ok... unless you ever have one issue. Then God have mercy on your soul and pray you don't end up with Drinking issues as well. I do IT for a living....my account got so jacked and no easy fix, so I am now looking for another program to use.",1,Net Nanny
57989e8c-806e-4452-be2f-45db26bf0669,Laurel Barber,"This is the WORST app ever. MAYBE, if I didn't have to delete the app and re-download it practically every day because it constantly unsyncs the devices, I might think it's a decent app. At least 4 times a week I have to delete the apps off their phones, re-add them, re-add the profiles, and re-add the parental control app to my phone. I'm better off just monitoring on my own and saving the money. I can't get a response from customer service to safe my life. Save your money, do NOT buy this app!",1,Net Nanny
ae37aac0-f35f-4af5-a3a4-44a077a64234,James Gibson,"Very poor, cannot be relied upon to protect your child. It's very inconsistent and support is non existent. I have emailed twice with no response, I've also emailed a separate refund email address, and suprise suprise, no response.",1,Net Nanny
828575fa-2579-422d-bdce-84ddfff95f49,Branson Blake,The child app continually crashes. It doesn't work as advertised at all.,1,Net Nanny
3566bfee-2859-4435-bbd0-ec2e91f8bd5f,Pau Pau,"Worst and most expensive parental app out there and does NOTHING to protect the child's phone. Many problems with MDM validation, the apps appeared ""blocked"" but when I got on the phone my child had all access to all apps. This net nanny app is a fraud and an an expensive one too. I really tried giving it a chance but i can't deal with it anymore what a headache. 👎👎",1,Net Nanny
2f2efd8b-063d-4eaa-9167-d18d5d344b19,Jeff Bradbury,Does this not allow me to monitor and control application usage on my child's computer?!,1,Net Nanny
e6147dfb-83b4-4d18-ba79-c26eefcf2987,R W,Worst application. It's waste of money. They just snached it and you see it's not even worth on 1 star,1,Net Nanny
0ba4722d-6479-406a-ae21-1e3446015eff,Andrey А,"Waste of money and time, doesn't work in real time. Same problem with PCs and Cell Phones.",1,Net Nanny
a11232d6-edc8-4fe9-887a-9598344c69c2,Jess Florence McKenna,Negative star. I paid for an downloaded to my daughters device. Now I can't download the app. It has been trying for over 24hours to download to my device.... what's even the point!,1,Net Nanny
73576f87-070b-4846-bb26-b4987dfebe7b,Susanna Stokman,"When it works, it's great! But it's very glitchy.",3,Net Nanny
3caad488-b336-4629-8c3e-08d6e9d911fe,Latricia Krispine,"If I could give this app negative stars I would. App does not allow me to see where my child is, they're screen activity, and nor does it follow my screen schedule. If you're going to charge people this amount at least make sure it works!",1,Net Nanny
18a3609b-9e13-4fc2-ab1d-9f7ff7f7fbd9,Tony Lewis,Great app.,5,Net Nanny
437191c4-5566-494a-94a0-559a6f754c9b,Gerald Yip,It keeps saying that my device is not connected to the Internet.,1,Net Nanny
13d863a7-8013-49ec-b63c-aadcda5fe17f,Sanya Keene,Net nanny is the app to have that provides complete device coverage. This allows me to exclusively monitor my child's activities on the Web. I now have less anxiety and assurance that my child is viewing age appropriate sites that are only allowed by me. Great App!,5,Net Nanny
1590ef1d-fdba-4652-b127-b30664543cdf,Adelinette Santos,Garbage. This app is total garbage I paid money for something that won't even tell me where my child is in real time. I wish I could give this app negative stars. God forbid something serious happen to my kid this app can't so much as tell me where she was. I wish I could get my money back.,1,Net Nanny
ea488a6a-35c9-4649-b23c-564cd1aa0d14,John Wink,"Child's phone has been getting wonky since we installed net nanny, locking up and such. Today we're getting notifications more than 4 hours late. Time to look for a replacement tool.",2,Net Nanny
a3b71751-13a6-4149-8191-d140a64e0d95,Ubermensch Rain,Does not work to track my kids.,1,Net Nanny
32995649-0f16-42c0-bc21-3a9ed74f82c1,Rosanne Lewis,"Once I signed into this account, I started getting weird emails and then could not sign into the real meet nanny account. It feels wrong to me.",1,Net Nanny
c94f5a78-5a86-4fcd-80df-1ef440a6b7b5,ViktorCharlie 15,Doesn't work not worth the $50+ spent. It doesn't update time used or locations of the devices and the VPN would be an awesome feature but no streaming services use it and it's a constant fight to turn it off and keep it off long enough to trick Netflix into starting. Do not recommend.,1,Net Nanny
9e0b5705-eb42-4293-bf83-842f9d1e4643,Kyle Wishert,"So far so good. There were issues with installing. It did not work to go to the install.netnanny site from my child's phone. When I went to the site, there was no download link on the page - had to download through Google play. Had some error messages and net nanny stop working while setting up shortly after install but seems to be doing ok now. Overall, it needs some work but I really like the ability to turn off internet, monitor activity and block inappropriate sites!",4,Net Nanny
f67cafaf-3ebc-4593-bb0b-20eb533ac394,bob jones,Great app that allows you to know what when and where your kid is using the phone or device,5,Net Nanny
1b67e169-69a0-4133-af5e-f9b1c234e1ed,老大,Not working.,1,Net Nanny
f9c3fdbf-af9e-4d3b-a505-88b5c3c2ca36,Adam Sanford,Can't connect to internet!! Help!!,1,Net Nanny
c8b1a52f-5919-4d6f-b842-6ab1af4a824d,Rajko Pendic,"I wrote a request for the refund, but I got no answer. I found app very complicated to use.",1,Net Nanny
7d1f7b06-062e-4e02-a25e-8015a86d37d3,Stacey Knight,Perfect,5,Net Nanny
2ebb5330-d0db-4bc2-8eb9-53952033fc1f,Cornel Froneman,"Waste of money on Android. Bought the app, not long after found out Android has a problem with Net Nanny. Why advertise and sell to Android users if we cannot use it",1,Net Nanny
aa8dc099-4d80-49a7-bac2-a3af09ab6e54,Crystal Rosenfeild,"Really disappointed with this App, interface doesn't show most recent events and support team told me to uninstall and reinstall We're also getting 2 different Windows laptops blue screening with the app installed. Uninstall the app and no issues. Hmmmm",1,Net Nanny
4d21f7e7-f66b-46e6-96fe-2d71e4817303,Lê Bá Đôn,Too bad,1,Net Nanny
8425a6b9-69a1-480e-9fdf-2d2fa240049f,Norbelly Gil Moreno,The worst Parental control ever! I installed it back in February and it hasn't worked one day. Don't waste your money. Now I am trying to cancel my subscription to this. What a joke!,1,Net Nanny
fdba647d-a940-4834-9dcd-b2624e16efee,T Baker,"Freezes, devices are always out of contact, one of the worst.",1,Net Nanny
fe9f0c63-4802-4589-836b-0878b74bdcf9,Tim Brigham,"Always has child devices ""out of contact"" and doesn't even enforce screen time.",1,Net Nanny
7fa48577-f813-4a18-8226-b41fba7f27c2,Elizabeth Sant,I have been impressed with this app. I have been able to block all of the things I want to which is all I really wanted,5,Net Nanny
b922ade6-572b-4fa1-b67a-d522637c749a,Jennifer Tebworth,The worse app ever to install and use. Spent hours trying to download on ipad and hours trying to get it to work once it was installed. Still not working on my son's iPad. He is now missing school and friends because now the iPad doesn't work. A super waste of time and money. Very disappointing.,1,Net Nanny
e12b8f1a-0bf0-4b8c-9c3f-b2503d4fe06f,Keith Robinson,Worst ever always out of contact. I have deleted and reinstalled so many times. Called support they tell me different things to do nothing works. Wish there was something better.,1,Net Nanny
ec19295e-934e-41af-b8d2-e9cef1a6d377,Paul Barsamian,"Awful, and I'm in IT. The product never worked right, even after several service interactions, constant certificate issues, and they happily kept billing me for software that was uninstalled completely. I do NOT recommend. Buyer beware",1,Net Nanny
78453cf2-4afd-4494-9bb5-f19dd5bd8a09,Piero Gerbino,Installed the app multiple times on multiple devices and only location tracking works. the devices are left without internet access and there is no monitoring.,1,Net Nanny
f1c99103-f76b-40f9-99ae-417e886bcf88,Michael Dickerson,"I subscribed over a ue ago and it worked ok at times and then we ran into issues of connection although data on the phone was working the parents side info was not working. We ended up removing it due to connection and filter issues we could not resolve. Their website is not exactly user friendly to locate where to go to unsubscribe, I had to get there by clicking a help link in the app, I got billed for another year without notice. Buyer beware.",1,Net Nanny
ca34b41b-b4b0-4a86-84b0-b6034d94b7fe,TRAVIS LOGSDON,Much better than Windstream's parental controls. It was a waste of time and 💰!!!,5,Net Nanny
ba1d3321-463f-44e2-80d9-0c885107ca09,Adejoke Akinmusire,I've installed and reinstalled several times...can't track childs use in any meaningful way. Spent hours trying to understand and make it work. Reports on the NN app do not give an accurate summary of child's use. Not worth it I have to say.,1,Net Nanny
c9fdcaf7-c205-4015-b29b-1386c144dd19,Cortney Powell,Netnanny is pretty good. It doesn't have all the features I would want in an app though. It blocks things it doesn't need to. It blocks almost everything it should but things still slip through the cracks that should definitely be blocked. It also really messes with things when it blocks stuff. I had to shut down my kids phone completely to get around the netnanny block.,4,Net Nanny
ea753e3f-f110-4812-bc74-4af9e2bf771d,Vanmali Das,Good,5,Net Nanny
2c425334-60e8-4723-a7c3-2971e43bb90c,Oscar Cantu,An elegant weapon for a more civilized age,1,Net Nanny
e73a4000-d839-4435-8bcb-1fcfe28c0616,Melinda Tewell,I constantly had problems with this app. It's horrible and was very stressful.,1,Net Nanny
b44344fb-5e6d-4d4e-8ed5-4b8631b76000,Michelle Bryant,"Web search and content filter working on the PC and showing up on my parent app. Mobile devices not working correctly. First device won't allow the certificate so it won't register anything. Second device accepted the certificate but still won't register any searches or block content. For almost $100 a year, this is pretty poor.",1,Net Nanny
3ddd80a3-f7c1-4826-b130-9032a0733fc6,Mohamed AlWahedi,"limited facilities, good for OS but very limited for Android",3,Net Nanny
5430e5b1-2036-4221-bb22-c33787023db1,Eric Rufino,Makes my job of keeping my daughter safe from harmful online contents. This is money well spent. Good job!,5,Net Nanny
b66abfc6-9153-4f2a-b94d-a946145021b9,Tunnicliffe Nick & Jo,"Really good start, good level of settings and control",4,Net Nanny
fb4ee43c-6045-4c7a-9b10-6261e861b34f,Anzil Asharaf,The worst app i have ever seen. Don't buy its not good.,1,Net Nanny
